steam_appid,name,type,initial_price,release_date,score,recommendation,windows,mac,linux,header_image
496180,GE Neuro,game,0,9/5/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496180/header.jpg?t=1473141967
496190,Senza Peso,game,0,10/11/16 00:00,,137,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496190/header.jpg?t=1478014109
496240,Onward,game,24.99,8/29/16 00:00,,1449,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496240/header.jpg?t=1472540375
496250,Paddle Up,game,9.99,8/24/16 00:00,,204,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496250/header.jpg?t=1473860523
496260,Corona Blossom Vol.1 Gift From the Galaxy,game,9.99,7/27/16 00:00,,106,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496260/header.jpg?t=1491982590
496300,Kingdom: New Lands,game,14.99,8/9/16 00:00,,1661,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496300/header.jpg?t=1487778320
496310,Momento Temporis: Light from the Deep,game,4.99,10/27/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/496310/header.jpg?t=1484067009
496320,Running Gods,game,4.99,9/13/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496320/header.jpg?t=1473786370
496350,Supipara - Chapter 1 Spring Has Come!,game,14.99,7/29/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496350/header.jpg?t=1484883892
496380,A Verdant Hue,game,14.99,7/26/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496380/header.jpg?t=1469553954
496400,Renoir,game,9.99,11/16/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496400/header.jpg?t=1479317982
496440,The Challenge,game,10.99,10/7/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496440/header.jpg?t=1481543908
496460,Life is Feudal: Forest Village,game,24.99,8/26/16 00:00,,1159,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496460/header.jpg?t=1475836077
496490,Virtual Battlemap,game,29.99,7/20/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496490/header.jpg?t=1487818496
496500,Moon Colonization Project,game,1.99,7/9/16 00:00,,131,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496500/header.jpg?t=1483338207
496510,M.EXE,game,14.99,7/29/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496510/header.jpg?t=1474310252
496520,Typing with Jester,game,4.99,3/15/17 00:00,,,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/496520/header.jpg?t=1489573693
496530,Pigmentone,game,1.99,7/8/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/496530/header.jpg?t=1479895286
496550,Noob Squad,game,0.99,10/5/16 00:00,,299,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496550/header.jpg?t=1477945265
496590,Crystal Cosmos,game,4.99,7/22/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496590/header.jpg?t=1486797593
496600,Partical City Guardians,game,0.99,8/4/16 00:00,,131,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496600/header.jpg?t=1492224988
496610,Push The Crate,game,1.99,7/12/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496610/header.jpg?t=1482950974
496620,Monster Slayers,game,8.99,3/23/17 00:00,,159,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/496620/header.jpg?t=1491594532
496630,Empty Horizons,game,2.99,7/19/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496630/header.jpg?t=1488303354
496640,Strange Night,game,3.99,7/26/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496640/header.jpg?t=1469587421
496650,Antihorror,game,1.99,7/27/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496650/header.jpg?t=1469647886
496670,Maze Roller,game,9.99,8/23/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496670/header.jpg?t=1471966957
496680,SweatShop,game,0.99,7/22/16 00:00,,297,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496680/header.jpg?t=1471630053
496690,Adventures On The Polluted Islands,game,2.99,2/17/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496690/header.jpg?t=1487353960
496730,Sorcerer King: Rivals,game,14.99,9/22/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496730/header.jpg?t=1486504903
496740,Discovering Space 2,game,9.99,3/10/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496740/header.jpg?t=1489180048
496750,The Housewife,game,4.99,8/25/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496750/header.jpg?t=1472124026
496760,The Beast Within: A Gabriel Knightå¨ Mystery,game,5.99,8/29/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496760/header.jpg?t=1472586130
496810,MegaTagmension Blanc + Neptune VS Zombies (Neptunia),game,29.99,10/3/16 00:00,,715,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496810/header.jpg?t=1476751747
496870,Inverted,game,2.99,7/22/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496870/header.jpg?t=1484418819
496890,Replica,game,2.99,7/11/16 00:00,,1955,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/496890/header.jpg?t=1486529986
496910,DrumKit VR - Play drum kit in the world of VR,game,4.99,7/8/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496910/header.jpg?t=1468034760
496920,Moirai,game,0,7/22/16 00:00,,11149,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496920/header.jpg?t=1482832782
496930,Sumeru,game,6.99,9/21/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/496930/header.jpg?t=1487261411
496940,Second Death,game,2.99,8/17/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496940/header.jpg?t=1471443412
496960,Shoot Mania VR: Fun Zombies,game,7.77,2/17/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496960/header.jpg?t=1488177533
496980,Cosmic Cavern 3671‹ÛÛ‹ÛÛŒ¨àŒ¨ª_ÏÛŒ__‹Å¨ŒÏ¡Œ_¥_ÏÛŒ__‹Å¨__Ï_ö_,game,4.99,7/14/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/496980/header.jpg?t=1474555199
496990,Ghost Sweeper,game,4.99,7/22/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/496990/header.jpg?t=1485891106
497000,Cross Death  VR,game,9.99,7/28/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497000/header.jpg?t=1470101925
497020,Mystic Diary - Quest for Lost Brother,game,6.99,12/8/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/497020/header.jpg?t=1481225853
497040,Underground Keeper,game,6.99,8/15/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497040/header.jpg?t=1489221207
497050,Shape Shifter,game,0.99,7/7/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497050/header.jpg?t=1467900389
497060,Rise,game,1.99,7/8/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497060/header.jpg?t=1469013436
497080,Construct: Escape the System,game,7.99,12/2/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/497080/header.jpg?t=1490718498
497090,Amihailu in Dreamland,game,0,8/23/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497090/header.jpg?t=1471997833
497100,Crazy Fun - FootRock,game,0.99,10/14/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497100/header.jpg?t=1476472819
497180,Street Legal Racing: Redline v2.3.1,game,5.99,8/5/16 00:00,,716,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497180/header.jpg?t=1492251362
497260,Fabulous Food Truck,game,4.99,7/21/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497260/header.jpg?t=1478740989
497270,MIGHT,game,,7/13/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497270/header.jpg?t=1468412646
497280,Wrong Dimension - The One Dimensional Platformer,game,2.99,9/8/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497280/header.jpg?t=1473380708
497300,Always Higher,game,0.99,7/21/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497300/header.jpg?t=1469514269
497310,PD Particles 9,game,7.99,9/16/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497310/header.jpg?t=1474148195
497350,Conclusion,game,1.99,8/5/16 00:00,,142,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497350/header.jpg?t=1490648084
497360,"Gabriel Knightå¨ 3: Blood of the Sacred, Blood of the Damned",game,5.99,8/29/16 00:00,80,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497360/header.jpg?t=1472586143
497380,Rise,game,14.99,7/26/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497380/header.jpg?t=1470045548
497400,1 Moment Of Time: Silentville,game,0.99,7/22/16 00:00,,249,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/497400/header.jpg?t=1482752136
497420,Pixelscape: Oceans,game,3.99,9/8/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497420/header.jpg?t=1473401670
497430,G Prime,game,14.99,8/19/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/497430/header.jpg?t=1472070133
497440,HOMEBOUND,game,8.99,2/16/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497440/header.jpg?t=1487794092
497450,Blortasia,game,4.99,1/5/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497450/header.jpg?t=1483632640
497460,Mervils: A VR Adventure,game,19.99,10/25/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497460/header.jpg?t=1489702930
497490,Project Hovercraft,game,14.99,10/19/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497490/header.jpg?t=1476943805
497510,Crystal Quest Classic,game,1.99,11/23/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/497510/header.jpg?t=1479943524
497560,Crimson Sword Saga: The Peloran Wars,game,4.99,1/6/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497560/header.jpg?t=1485000516
497580,Agent Walker: Secret Journey,game,9.99,9/1/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/497580/header.jpg?t=1472752194
497590,Sapper's bad dream,game,4.99,7/7/16 00:00,,,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/497590/header.jpg?t=1478093234
497640,Trick & Treat,game,0,9/26/16 00:00,,872,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497640/header.jpg?t=1476643857
497670,Line / Dash,game,1.99,7/11/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/497670/header.jpg?t=1468787468
497680,Plates,game,0.99,8/19/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/497680/header.jpg?t=1471742845
497700,Safety First!,game,2.99,9/8/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497700/header.jpg?t=1482319805
497720,Funfair Ride Simulator 3,game,5.99,8/4/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/497720/header.jpg?t=1470388077
497730,The Wardrobe,game,14.99,2/15/17 00:00,73,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/497730/header.jpg?t=1491754835
497780,Recursed,game,7.99,9/30/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/497780/header.jpg?t=1481757034
497800,Golden Krone Hotel,game,4.99,10/25/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497800/header.jpg?t=1487384663
497820,Quanero VR,game,0,8/12/16 00:00,,218,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497820/header.jpg?t=1478602744
497850,8-Bit Hordes,game,14.99,8/12/16 00:00,,301,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497850/header.jpg?t=1487358696
497860,Zezenia Online,game,0,7/7/16 00:00,,142,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497860/header.jpg?t=1470071048
497940,Destiny of Ancient Kingdoms‰ã¢,game,0,8/29/16 00:00,,127,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/497940/header.jpg?t=1473833210
498000,Mushroom Crusher Extreme,game,7.99,10/4/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/498000/header.jpg?t=1491815741
498030,Barnyard Mahjong 3,game,4.99,7/29/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498030/header.jpg?t=1478740142
498040,The Hidden Dragon,game,4.99,7/26/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498040/header.jpg?t=1474401263
498050,Mystery Of Rivenhallows,game,4.99,7/26/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498050/header.jpg?t=1478741869
498190,Dragon Rage,game,6.99,7/22/16 00:00,,116,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498190/header.jpg?t=1479912903
498240,Batman - The Telltale Series,game,24.99,8/2/16 00:00,,4882,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498240/header.jpg?t=1482370336
498280,Jurassic Survival,game,8.99,8/1/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498280/header.jpg?t=1472089091
498300,Of Love And Sorrow,game,4.99,8/8/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498300/header.jpg?t=1471035351
498320,Trolley Gold,game,1.99,3/17/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498320/header.jpg?t=1489759140
498330,Cats are Liquid,game,0.99,7/25/16 00:00,,335,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/498330/header.jpg?t=1486121632
498340,Shards of Azuria,game,6.99,10/12/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498340/header.jpg?t=1490186375
498360,Puzzle Nebula,game,2.99,7/5/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498360/header.jpg?t=1467778888
498450,A Week of Circus Terror,game,4.99,8/5/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498450/header.jpg?t=1482440053
498500,I Am The Hero,game,9.99,1/16/17 00:00,,179,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/498500/header.jpg?t=1486697585
498510,DreamLand,game,0,7/7/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498510/header.jpg?t=1467957909
498570,Extreme Forklifting 2,game,1.99,8/5/16 00:00,,111,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/498570/header.jpg?t=1470389810
498600,MSI Electric City,game,0,8/9/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498600/header.jpg?t=1485987316
498620,The Shadowland,game,2.99,7/17/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498620/header.jpg?t=1488715960
498660,Mind Spheres,game,1.99,7/8/16 00:00,,125,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/498660/header.jpg?t=1468003963
498720,Inklings,game,9.99,10/6/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/498720/header.jpg?t=1477790211
498830,Mustache in Hell,game,4.99,7/28/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498830/header.jpg?t=1476913094
498840,Rising,game,3.99,1/14/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498840/header.jpg?t=1484421798
498850,Ortus Arena,game,9.99,9/28/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/498850/header.jpg?t=1491992517
498940,"WarBirds Dawn of Aces, World War I Air Combat",game,14.99,7/19/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498940/header.jpg?t=1468982372
498970,VRporize - VR FPS,game,2.99,7/8/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498970/header.jpg?t=1474052781
498980,DUO,game,8.99,7/7/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/498980/header.jpg?t=1483386699
499120,Dark Parables: The Red Riding Hood Sisters Collector's Edition,game,9.99,8/9/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499120/header.jpg?t=1470770955
499230,SurvHive,game,14.99,8/1/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499230/header.jpg?t=1474146255
499330,Lord Mayor,game,1.99,7/21/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/499330/header.jpg?t=1469100540
499340,Turner,game,2.99,7/15/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/499340/header.jpg?t=1476557679
499400,The Path of Greatest Resistance,game,3.99,2/17/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499400/header.jpg?t=1491545584
499420,Star Fields,game,0.99,8/6/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499420/header.jpg?t=1470512879
499440,klocki,game,0.99,7/13/16 00:00,,2153,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/499440/header.jpg?t=1487254499
499460,Tomato Jones,game,1.99,7/11/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499460/header.jpg?t=1478907972
499520,The Turing Test,game,19.99,8/30/16 00:00,74,1203,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499520/header.jpg?t=1491317960
499540,Wake Up,game,0,8/9/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499540/header.jpg?t=1470902171
499610,Copter and Sky,game,4.99,7/21/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499610/header.jpg?t=1485865461
499620,Ultimate Booster Experience,game,4.99,7/14/16 00:00,,137,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499620/header.jpg?t=1491594547
499760,Redswood VR,game,3.99,8/18/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499760/header.jpg?t=1471566338
499900,Pulse Shift,game,8.99,8/29/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499900/header.jpg?t=1472565708
499940,Ascension VR,game,9.99,8/1/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499940/header.jpg?t=1481042606
499960,The Sunset,game,1.99,7/13/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/499960/header.jpg?t=1472516390
500100,Cubic complex,game,0.99,3/13/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500100/header.jpg?t=1489465604
500140,Wildlife VR,game,2.99,7/16/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500140/header.jpg?t=1469813395
500180,Epic Flail,game,3.99,11/1/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500180/header.jpg?t=1477992799
500190,Firefight,game,9.99,7/11/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500190/header.jpg?t=1473201411
500320,A Tale of Caos: Overture,game,8.99,12/21/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/500320/header.jpg?t=1492158174
500360,VRMultigames,game,0,7/25/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500360/header.jpg?t=1491505066
500380,"UNCORPOREAL - ""Fluffy!""",game,0,7/20/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500380/header.jpg?t=1471289411
500420,SoulHunt,game,8.99,12/23/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/500420/header.jpg?t=1483394558
500470,Emergence Fractal Universe ‡µÊ,game,4.99,7/20/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500470/header.jpg?t=1476685744
500480,Fist of Physics,game,9.99,12/14/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500480/header.jpg?t=1485504623
500500,Simple VR Video Player,game,7.99,7/19/16 00:00,,183,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500500/header.jpg?t=1469479011
500570,Mahjong Deluxe 2: Astral Planes,game,2.99,7/20/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500570/header.jpg?t=1478753547
500580,Kitty Cat: Jigsaw Puzzles,game,1.99,7/18/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500580/header.jpg?t=1478753158
500590,Puppy Dog: Jigsaw Puzzles,game,1.99,7/19/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500590/header.jpg?t=1478754279
500660,Limberjack,game,0,9/1/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500660/header.jpg?t=1472730013
500690,Secret Santa,game,2.99,12/1/16 00:00,,,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/500690/header.jpg?t=1482876433
500710,Wild Terra Online,game,14.99,12/16/16 00:00,,305,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/500710/header.jpg?t=1490341998
500810,Arcanum: Of Steamworks and Magick Obscura,game,5.99,8/29/16 00:00,81,258,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500810/header.jpg?t=1472585780
500870,Riddles Of The Past,game,6.99,7/22/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500870/header.jpg?t=1482345611
500880,Tails,game,7.99,8/8/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500880/header.jpg?t=1471652728
500940,GET THE GEMS,game,0.99,11/11/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/500940/header.jpg?t=1481055771
501030,Extravaganza Rising,game,5.99,7/21/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/501030/header.jpg?t=1469162063
501050,Emerland Solitaire: Endless Journey,game,0,7/17/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/501050/header.jpg?t=1468825327
501110,Mount Wingsuit,game,14.99,8/25/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/501110/header.jpg?t=1473278042
501120,Clock Simulator,game,0.99,7/20/16 00:00,,239,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/501120/header.jpg?t=1474640797
501180,Acan's Call: Act 1,game,0,8/11/16 00:00,,213,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/501180/header.jpg?t=1470944692
501190,Axis Football 2016,game,19.99,7/29/16 00:00,,110,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/501190/header.jpg?t=1470059285
501220,Space Ribbon,game,9.99,8/5/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/501220/header.jpg?t=1484678705
